2020-01-21 14:14:31,688 --- D
2020-01-21 14:14:31,768 --- S
2020-01-21 14:14:32,249 --- [Return]
2020-01-21 14:14:43,512 --- [ PID: 17796 - b'?' - b'(1) Messenger - Google Chrome' ]
2020-01-21 14:14:43,512 --- H
2020-01-21 14:14:43,696 --- I
2020-01-21 14:14:43,808 --- [ PID: 17796 - b'?' - b'Messenger - Google Chrome' ]
2020-01-21 14:14:43,808 --- S
2020-01-21 14:14:44,377 --- [Space]
2020-01-21 14:14:44,480 --- N
2020-01-21 14:14:44,680 --- A
2020-01-21 14:14:44,752 --- M
2020-01-21 14:14:44,880 --- E
2020-01-21 14:14:44,920 --- [Space]
2020-01-21 14:14:45,064 --- I
2020-01-21 14:14:45,160 --- S
2020-01-21 14:14:45,232 --- [Space]
2020-01-21 14:14:45,809 --- [Lshift]
2020-01-21 14:14:46,033 --- W
2020-01-21 14:14:46,201 --- I
2020-01-21 14:14:46,416 --- L
2020-01-21 14:14:46,553 --- L
2020-01-21 14:14:46,760 --- [Return]
2020-01-21 14:14:47,128 --- W
2020-01-21 14:14:47,208 --- E
2020-01-21 14:14:47,304 --- [Space]
2020-01-21 14:14:47,529 --- G
2020-01-21 14:14:47,768 --- R
2020-01-21 14:14:47,856 --- E
2020-01-21 14:14:48,112 --- W
2020-01-21 14:14:48,184 --- [Space]
2020-01-21 14:14:48,368 --- U
2020-01-21 14:14:48,616 --- P
2020-01-21 14:14:48,984 --- [Space]
2020-01-21 14:14:49,120 --- T
2020-01-21 14:14:49,184 --- O
2020-01-21 14:14:49,312 --- G
2020-01-21 14:14:49,504 --- E
2020-01-21 14:14:49,728 --- T
2020-01-21 14:14:49,784 --- H
2020-01-21 14:14:49,976 --- E
2020-01-21 14:14:50,016 --- R
2020-01-21 14:14:50,072 --- [Space]
2020-01-21 14:14:50,240 --- [Return]
2020-01-21 14:14:50,576 --- B
2020-01-21 14:14:50,665 --- U
2020-01-21 14:14:50,777 --- T
2020-01-21 14:14:50,833 --- [Space]
2020-01-21 14:14:50,969 --- N
2020-01-21 14:14:51,305 --- [Back]
2020-01-21 14:14:51,528 --- H
2020-01-21 14:14:51,616 --- E
2020-01-21 14:14:51,680 --- [Space]
2020-01-21 14:14:51,792 --- M
2020-01-21 14:14:51,856 --- O
2020-01-21 14:14:52,152 --- V
2020-01-21 14:14:52,328 --- E
2020-01-21 14:14:52,472 --- E
2020-01-21 14:14:52,537 --- [Space]
2020-01-21 14:14:52,928 --- [Back]
2020-01-21 14:14:53,016 --- D
2020-01-21 14:14:53,128 --- [Space]
2020-01-21 14:14:53,305 --- [Back]
2020-01-21 14:14:53,465 --- [Back]
2020-01-21 14:14:53,609 --- [Back]
2020-01-21 14:14:53,873 --- D
2020-01-21 14:15:08,097 --- [ PID: 17796 - b'?' - b'(1) Messenger - Google Chrome' ]
2020-01-21 14:15:08,097 --- [Space]
2020-01-21 14:15:08,424 --- [ PID: 17796 - b'?' - b'Messenger - Google Chrome' ]
2020-01-21 14:15:08,424 --- T
2020-01-21 14:15:08,464 --- H
2020-01-21 14:15:08,792 --- E
2020-01-21 14:15:08,856 --- R
2020-01-21 14:15:08,968 --- E
2020-01-21 14:15:09,065 --- [Space]
2020-01-21 14:15:12,400 --- A
2020-01-21 14:15:12,976 --- F
2020-01-21 14:15:13,216 --- T
2020-01-21 14:15:13,417 --- E
2020-01-21 14:15:13,449 --- R
2020-01-21 14:15:13,521 --- [Space]
2020-01-21 14:15:17,080 --- H
2020-01-21 14:15:17,136 --- E
2020-01-21 14:15:17,240 --- [Space]
2020-01-21 14:15:17,417 --- G
2020-01-21 14:15:17,609 --- R
2020-01-21 14:15:17,752 --- A
2020-01-21 14:15:17,832 --- D
2020-01-21 14:15:18,000 --- U
2020-01-21 14:15:18,096 --- A
2020-01-21 14:15:19,001 --- T
2020-01-21 14:15:19,088 --- E
2020-01-21 14:15:19,280 --- D
2020-01-21 14:15:19,352 --- [Space]
2020-01-21 14:15:19,592 --- S
2020-01-21 14:15:19,752 --- C
2020-01-21 14:15:19,848 --- H
2020-01-21 14:15:20,056 --- O
2020-01-21 14:15:20,208 --- O
2020-01-21 14:15:20,369 --- L
2020-01-21 14:15:20,568 --- >
2020-01-21 14:15:20,712 --- [Space]
2020-01-21 14:15:20,985 --- [Lshift]
2020-01-21 14:15:21,041 --- H
2020-01-21 14:15:21,241 --- O
2020-01-21 14:15:21,353 --- W
2020-01-21 14:15:21,840 --- "
2020-01-21 14:15:21,912 --- R
2020-01-21 14:15:21,968 --- E
2020-01-21 14:15:22,048 --- [Space]
2020-01-21 14:15:22,328 --- Y
2020-01-21 14:15:22,400 --- O
2020-01-21 14:15:22,504 --- U
2020-01-21 14:15:22,664 --- [Space]
2020-01-21 14:15:22,864 --- L
2020-01-21 14:15:23,040 --- I
2020-01-21 14:15:23,400 --- K
2020-01-21 14:15:23,584 --- I
2020-01-21 14:15:23,680 --- N
2020-01-21 14:15:23,752 --- G
2020-01-21 14:15:23,808 --- [Space]
2020-01-21 14:15:24,153 --- [Lshift]
2020-01-21 14:15:24,273 --- C
2020-01-21 14:15:24,609 --- T
2020-01-21 14:15:24,712 --- [Space]
2020-01-21 14:15:26,008 --- S
2020-01-21 14:15:26,080 --- O
2020-01-21 14:15:26,184 --- [Space]
2020-01-21 14:15:26,305 --- F
2020-01-21 14:15:26,448 --- A
2020-01-21 14:15:26,553 --- R
2020-01-21 14:15:26,824 --- [Lshift]
2020-01-21 14:15:26,960 --- ?
2020-01-21 14:15:27,440 --- [Return]
2020-01-21 14:15:27,904 --- W
2020-01-21 14:15:28,032 --- H
2020-01-21 14:15:28,144 --- E
2020-01-21 14:15:28,192 --- R
2020-01-21 14:15:28,313 --- E
2020-01-21 14:15:28,353 --- [Space]
2020-01-21 14:15:28,816 --- I
2020-01-21 14:15:28,936 --- N
2020-01-21 14:15:29,056 --- [Space]
2020-01-21 14:15:29,457 --- [Lshift]
2020-01-21 14:15:29,496 --- N
2020-01-21 14:15:29,760 --- Y
2020-01-21 14:15:29,880 --- [Space]
2020-01-21 14:15:30,000 --- A
2020-01-21 14:15:30,097 --- R
2020-01-21 14:15:30,176 --- E
2020-01-21 14:15:30,256 --- [Space]
2020-01-21 14:15:30,448 --- Y
2020-01-21 14:15:30,512 --- O
2020-01-21 14:15:30,704 --- [Space]
2020-01-21 14:15:31,000 --- [Back]
2020-01-21 14:15:31,233 --- U
2020-01-21 14:15:31,312 --- [Space]
2020-01-21 14:15:31,440 --- F
2020-01-21 14:15:31,616 --- R
2020-01-21 14:15:31,688 --- O
2020-01-21 14:15:32,520 --- M
2020-01-21 14:15:32,656 --- [Lshift]
2020-01-21 14:15:32,784 --- ?
2020-01-21 14:15:33,177 --- [Return]
2020-01-21 14:15:42,544 --- N
2020-01-21 14:15:42,992 --- O
2020-01-21 14:15:43,184 --- [Space]
2020-01-21 14:15:43,521 --- [Back]
2020-01-21 14:15:43,768 --- T
2020-01-21 14:15:43,864 --- [Space]
2020-01-21 14:15:44,048 --- R
2020-01-21 14:15:44,136 --- E
2020-01-21 14:15:44,281 --- A
2020-01-21 14:15:44,345 --- L
2020-01-21 14:15:44,473 --- L
2020-01-21 14:15:44,625 --- Y
2020-01-21 14:15:44,849 --- >
2020-01-21 14:15:45,009 --- [Space]
2020-01-21 14:15:45,329 --- [Lshift]
2020-01-21 14:15:45,385 --- I
2020-01-21 14:15:45,776 --- [Space]
2020-01-21 14:15:45,929 --- G
2020-01-21 14:15:46,000 --- O
2020-01-21 14:15:46,304 --- [Space]
2020-01-21 14:15:46,504 --- W
2020-01-21 14:15:46,560 --- H
2020-01-21 14:15:46,704 --- E
2020-01-21 14:15:46,761 --- N
2020-01-21 14:15:46,880 --- [Space]
2020-01-21 14:15:47,088 --- [Lshift]
2020-01-21 14:15:47,112 --- I
2020-01-21 14:15:47,208 --- [Space]
2020-01-21 14:15:47,400 --- C
2020-01-21 14:15:47,520 --- A
2020-01-21 14:15:47,689 --- N
2020-01-21 14:15:48,464 --- [Space]
2020-01-21 14:15:48,576 --- B
2020-01-21 14:15:48,681 --- U
2020-01-21 14:15:48,808 --- T
2020-01-21 14:15:48,880 --- [Space]
2020-01-21 14:15:51,369 --- [Lshift]
2020-01-21 14:15:51,417 --- I
2020-01-21 14:15:51,569 --- [Space]
2020-01-21 14:15:51,640 --- N
2020-01-21 14:15:51,816 --- O
2020-01-21 14:15:51,904 --- R
2020-01-21 14:15:52,009 --- M
2020-01-21 14:15:52,105 --- A
2020-01-21 14:15:52,192 --- L
2020-01-21 14:15:52,329 --- L
2020-01-21 14:15:52,496 --- Y
2020-01-21 14:15:52,584 --- [Space]
2020-01-21 14:15:52,849 --- G
2020-01-21 14:15:52,928 --- O
2020-01-21 14:15:53,272 --- [Space]
2020-01-21 14:15:53,424 --- A
2020-01-21 14:15:53,952 --- [Space]
2020-01-21 14:15:54,193 --- C
2020-01-21 14:15:54,353 --- O
2020-01-21 14:15:54,456 --- U
2020-01-21 14:15:54,689 --- P
2020-01-21 14:15:54,800 --- L
2020-01-21 14:15:54,984 --- E
2020-01-21 14:15:55,072 --- [Space]
2020-01-21 14:15:55,256 --- T
2020-01-21 14:15:55,304 --- I
2020-01-21 14:15:55,457 --- M
2020-01-21 14:15:55,497 --- E
2020-01-21 14:15:55,713 --- S
2020-01-21 14:15:55,769 --- [Space]
2020-01-21 14:15:55,928 --- A
2020-01-21 14:15:56,152 --- [Space]
2020-01-21 14:15:56,440 --- Y
2020-01-21 14:15:56,857 --- W
2020-01-21 14:15:57,297 --- [Back]
2020-01-21 14:15:57,353 --- E
2020-01-21 14:15:57,497 --- A
2020-01-21 14:15:57,561 --- R
2020-01-21 14:15:58,320 --- >
2020-01-21 14:15:58,480 --- [Space]
2020-01-21 14:15:58,680 --- [Lshift]
2020-01-21 14:15:58,704 --- I
2020-01-21 14:15:58,848 --- [Space]
2020-01-21 14:15:58,944 --- W
2020-01-21 14:15:59,016 --- O
2020-01-21 14:15:59,113 --- U
2020-01-21 14:15:59,329 --- L
2020-01-21 14:15:59,481 --- D
2020-01-21 14:15:59,545 --- [Space]
2020-01-21 14:15:59,665 --- L
2020-01-21 14:15:59,889 --- I
2020-01-21 14:15:59,913 --- O
2020-01-21 14:15:59,985 --- V
2020-01-21 14:16:00,305 --- [Back]
2020-01-21 14:16:00,457 --- [Back]
2020-01-21 14:16:00,785 --- [Back]
2020-01-21 14:16:01,016 --- O
2020-01-21 14:16:01,144 --- V
2020-01-21 14:16:01,344 --- E
2020-01-21 14:16:01,432 --- [Space]
2020-01-21 14:16:01,624 --- T
2020-01-21 14:16:01,712 --- O
2020-01-21 14:16:01,841 --- [Space]
2020-01-21 14:16:02,128 --- V
2020-01-21 14:16:02,192 --- I
2020-01-21 14:16:02,409 --- S
2020-01-21 14:16:02,496 --- I
2020-01-21 14:16:02,672 --- T
2020-01-21 14:16:02,744 --- [Space]
2020-01-21 14:16:02,929 --- M
2020-01-21 14:16:03,120 --- O
2020-01-21 14:16:03,136 --- R
2020-01-21 14:16:03,200 --- E
2020-01-21 14:16:03,320 --- [Space]
2020-01-21 14:16:07,601 --- [Return]
2020-01-21 14:16:09,672 --- [Lshift]
2020-01-21 14:16:10,173 --- [Lshift]
2020-01-21 14:16:10,206 --- [Lshift]
2020-01-21 14:16:10,239 --- [Lshift]
2020-01-21 14:16:10,272 --- [Lshift]
2020-01-21 14:16:10,305 --- [Lshift]
2020-01-21 14:16:10,338 --- [Lshift]
2020-01-21 14:16:10,371 --- [Lshift]
2020-01-21 14:16:10,404 --- [Lshift]
2020-01-21 14:16:10,437 --- [Lshift]
2020-01-21 14:16:10,470 --- [Lshift]
2020-01-21 14:16:10,503 --- [Lshift]
2020-01-21 14:16:10,536 --- [Lshift]
2020-01-21 14:16:10,569 --- [Lshift]
2020-01-21 14:16:10,602 --- [Lshift]
2020-01-21 14:16:10,635 --- [Lshift]
2020-01-21 14:16:10,668 --- [Lshift]
2020-01-21 14:16:10,701 --- [Lshift]
2020-01-21 14:16:10,734 --- [Lshift]
2020-01-21 14:16:10,767 --- [Lshift]
2020-01-21 14:16:10,800 --- [Lshift]
2020-01-21 14:16:10,833 --- [Lshift]
2020-01-21 14:16:10,866 --- [Lshift]
2020-01-21 14:16:10,899 --- [Lshift]
2020-01-21 14:16:10,932 --- [Lshift]
2020-01-21 14:16:10,965 --- [Lshift]
2020-01-21 14:16:10,998 --- [Lshift]
2020-01-21 14:16:11,031 --- [Lshift]
2020-01-21 14:16:11,064 --- [Lshift]
2020-01-21 14:16:11,097 --- [Lshift]
2020-01-21 14:16:11,130 --- [Lshift]
2020-01-21 14:16:11,163 --- [Lshift]
2020-01-21 14:16:11,196 --- [Lshift]
2020-01-21 14:16:11,229 --- [Lshift]
2020-01-21 14:16:11,262 --- [Lshift]
2020-01-21 14:16:11,294 --- [Lshift]
2020-01-21 14:16:11,327 --- [Lshift]
2020-01-21 14:16:11,360 --- [Lshift]
2020-01-21 14:16:11,393 --- [Lshift]
2020-01-21 14:16:11,426 --- [Lshift]
2020-01-21 14:16:11,459 --- [Lshift]
2020-01-21 14:16:11,492 --- [Lshift]
2020-01-21 14:16:11,525 --- [Lshift]
2020-01-21 14:16:11,558 --- [Lshift]
2020-01-21 14:16:11,591 --- [Lshift]
2020-01-21 14:16:11,624 --- [Lshift]
2020-01-21 14:16:11,657 --- [Lshift]
2020-01-21 14:16:11,690 --- [Lshift]
2020-01-21 14:16:11,723 --- [Lshift]
2020-01-21 14:16:11,756 --- [Lshift]
2020-01-21 14:16:11,789 --- [Lshift]
2020-01-21 14:16:11,822 --- [Lshift]
2020-01-21 14:16:11,855 --- [Lshift]
2020-01-21 14:16:11,888 --- [Lshift]
2020-01-21 14:16:11,922 --- [Lshift]
2020-01-21 14:16:11,955 --- [Lshift]
2020-01-21 14:16:11,988 --- [Lshift]
2020-01-21 14:16:12,021 --- [Lshift]
2020-01-21 14:16:12,054 --- [Lshift]
2020-01-21 14:16:12,086 --- [Lshift]
2020-01-21 14:16:12,120 --- [Lshift]
2020-01-21 14:16:12,153 --- [Lshift]
2020-01-21 14:16:12,185 --- [Lshift]
2020-01-21 14:16:12,218 --- [Lshift]
2020-01-21 14:16:12,252 --- [Lshift]
2020-01-21 14:16:12,284 --- [Lshift]
2020-01-21 14:16:12,317 --- [Lshift]
2020-01-21 14:16:12,350 --- [Lshift]
2020-01-21 14:16:12,360 --- ^
2020-01-21 14:16:12,529 --- ^
2020-01-21 14:16:12,697 --- ^
2020-01-21 14:16:12,841 --- ^
2020-01-21 14:16:12,985 --- ^
2020-01-21 14:16:14,136 --- [Return]
2020-01-21 14:16:14,544 --- T
2020-01-21 14:16:14,608 --- O
2020-01-21 14:16:14,688 --- T
2020-01-21 14:16:14,889 --- A
2020-01-21 14:16:14,953 --- L
2020-01-21 14:16:15,088 --- L
2020-01-21 14:16:15,184 --- Y
2020-01-21 14:16:15,240 --- [Space]
2020-01-21 14:16:15,505 --- A
2020-01-21 14:16:15,696 --- G
2020-01-21 14:16:15,888 --- R
2020-01-21 14:16:16,064 --- E
2020-01-21 14:16:16,216 --- E
2020-01-21 14:16:16,376 --- [Return]
2020-01-21 14:16:17,025 --- T
2020-01-21 14:16:17,089 --- H
2020-01-21 14:16:17,281 --- E
2020-01-21 14:16:17,337 --- R
2020-01-21 14:16:17,449 --- E
2020-01-21 14:16:17,993 --- "
2020-01-21 14:16:18,176 --- S
2020-01-21 14:16:18,257 --- [Space]
2020-01-21 14:16:18,433 --- S
2020-01-21 14:16:18,489 --- O
2020-01-21 14:16:18,633 --- [Space]
2020-01-21 14:16:18,737 --- M
2020-01-21 14:16:18,961 --- U
2020-01-21 14:16:19,112 --- C
2020-01-21 14:16:19,177 --- H
2020-01-21 14:16:19,328 --- [Space]
2020-01-21 14:16:19,512 --- T
2020-01-21 14:16:19,544 --- O
2020-01-21 14:16:19,752 --- [Space]
2020-01-21 14:16:19,952 --- D
2020-01-21 14:16:20,024 --- O
2020-01-21 14:16:20,152 --- [Space]
2020-01-21 14:16:20,400 --- I
2020-01-21 14:16:20,505 --- N
2020-01-21 14:16:20,640 --- [Space]
2020-01-21 14:16:20,832 --- [Lshift]
2020-01-21 14:16:20,960 --- N
2020-01-21 14:16:21,224 --- Y
2020-01-21 14:16:21,696 --- [Return]
2020-01-21 14:16:26,225 --- A
2020-01-21 14:16:26,281 --- N
2020-01-21 14:16:26,400 --- D
2020-01-21 14:16:26,473 --- [Space]
2020-01-21 14:16:26,568 --- N
2020-01-21 14:16:26,744 --- O
2020-01-21 14:16:27,393 --- T
2020-01-21 14:16:27,457 --- [Space]
2020-01-21 14:16:27,680 --- S
2020-01-21 14:16:27,745 --- O
2020-01-21 14:16:27,960 --- [Space]
2020-01-21 14:16:28,192 --- M
2020-01-21 14:16:28,488 --- U
2020-01-21 14:16:28,640 --- C
2020-01-21 14:16:28,696 --- H
2020-01-21 14:16:28,840 --- [Space]
2020-01-21 14:16:28,912 --- H
2020-01-21 14:16:29,024 --- E
2020-01-21 14:16:29,088 --- R
2020-01-21 14:16:29,208 --- E
2020-01-21 14:16:29,280 --- [Space]
2020-01-21 14:16:29,424 --- I
2020-01-21 14:16:29,592 --- N
2020-01-21 14:16:29,728 --- [Space]
2020-01-21 14:16:29,944 --- [Lshift]
2020-01-21 14:16:30,080 --- C
2020-01-21 14:16:30,392 --- T
2020-01-21 14:16:30,600 --- [Space]
2020-01-21 14:16:31,393 --- [Lshift]
2020-01-21 14:16:31,489 --- (
2020-01-21 14:16:31,944 --- [Lshift]
2020-01-21 14:16:31,993 --- I
2020-01-21 14:16:32,144 --- [Space]
2020-01-21 14:16:32,321 --- F
2020-01-21 14:16:32,545 --- E
2020-01-21 14:16:32,673 --- E
2020-01-21 14:16:32,777 --- L
2020-01-21 14:16:32,921 --- [Space]
2020-01-21 14:16:33,001 --- L
2020-01-21 14:16:33,176 --- I
2020-01-21 14:16:33,337 --- K
2020-01-21 14:16:33,481 --- E
2020-01-21 14:16:34,113 --- [Lshift]
2020-01-21 14:16:34,177 --- )
2020-01-21 14:18:11,636 --- [ PID: 15440 - b'?' - b'fnirs - Remote Desktop Connection' ]
2020-01-21 14:18:11,637 --- [None]
2020-01-21 14:18:11,639 --- [None]
2020-01-21 14:18:21,052 --- [ PID: 14964 - b'pythonw.exe' - b'C:\\Python\\JapanExp\\chatbot_deception.py - PsychoPy Coder' ]
2020-01-21 14:18:21,052 --- [Back]
2020-01-21 14:18:21,572 --- @
2020-01-21 14:21:18,937 --- [ PID: 17796 - b'?' - b'Messenger - Google Chrome' ]
2020-01-21 14:21:18,937 --- [Back]
2020-01-21 14:21:24,051 --- [ PID: 15440 - b'?' - b'fnirs - Remote Desktop Connection' ]
2020-01-21 14:21:24,051 --- [None]
2020-01-21 14:21:24,176 --- [None]
2020-01-21 14:22:09,450 --- [ PID: 17796 - b'?' - b'Messenger - Google Chrome' ]
2020-01-21 14:22:09,450 --- H
2020-01-21 14:22:09,561 --- I
2020-01-21 14:22:10,257 --- Y
2020-01-21 14:22:10,385 --- A
2020-01-21 14:22:10,617 --- [Return]
2020-01-21 14:22:11,346 --- H
2020-01-21 14:22:11,537 --- O
2020-01-21 14:22:11,609 --- W
2020-01-21 14:22:11,713 --- [Space]
2020-01-21 14:22:11,841 --- A
2020-01-21 14:22:11,914 --- R
2020-01-21 14:22:11,994 --- E
2020-01-21 14:22:12,090 --- [Space]
2020-01-21 14:22:12,297 --- Y
2020-01-21 14:22:12,361 --- O
2020-01-21 14:22:12,441 --- U
2020-01-21 14:22:12,762 --- [Lshift]
2020-01-21 14:22:13,025 --- ?
2020-01-21 14:22:13,313 --- [Return]
2020-01-21 14:22:13,617 --- T
2020-01-21 14:22:13,681 --- E
2020-01-21 14:22:13,809 --- L
2020-01-21 14:22:13,937 --- L
2020-01-21 14:22:14,025 --- [Space]
2020-01-21 14:22:14,121 --- M
2020-01-21 14:22:14,185 --- E
2020-01-21 14:22:14,257 --- [Space]
2020-01-21 14:22:14,441 --- S
2020-01-21 14:22:14,473 --- O
2020-01-21 14:22:14,569 --- M
2020-01-21 14:22:14,665 --- E
2020-01-21 14:22:14,729 --- [Space]
2020-01-21 14:22:14,913 --- O
2020-01-21 14:22:15,009 --- F
2020-01-21 14:22:15,081 --- [Space]
2020-01-21 14:22:15,305 --- Y
2020-01-21 14:22:15,361 --- O
2020-01-21 14:22:15,434 --- U
2020-01-21 14:22:15,729 --- R
2020-01-21 14:22:15,953 --- [Space]
2020-01-21 14:22:16,113 --- A
2020-01-21 14:22:16,290 --- T
2020-01-21 14:22:16,417 --- T
2020-01-21 14:22:16,562 --- R
2020-01-21 14:22:16,697 --- I
2020-01-21 14:22:16,897 --- B
2020-01-21 14:22:17,017 --- U
2020-01-21 14:22:17,145 --- T
2020-01-21 14:22:17,249 --- E
2020-01-21 14:22:17,457 --- S
2020-01-21 14:22:17,753 --- [Return]
2020-01-21 14:22:28,449 --- [ PID: 17796 - b'?' - b'(1) Messenger - Google Chrome' ]
2020-01-21 14:22:28,449 --- [Lshift]
2020-01-21 14:22:28,489 --- I
2020-01-21 14:22:32,105 --- [ PID: 17796 - b'?' - b'Messenger - Google Chrome' ]
2020-01-21 14:22:32,105 --- "
2020-01-21 14:22:32,833 --- M
2020-01-21 14:22:33,249 --- [Space]
2020-01-21 14:22:33,385 --- G
2020-01-21 14:22:33,473 --- O
2020-01-21 14:22:33,609 --- O
2020-01-21 14:22:33,745 --- D
2020-01-21 14:22:33,809 --- [Space]
2020-01-21 14:22:34,081 --- [Return]
2020-01-21 14:22:34,329 --- N
2020-01-21 14:22:34,417 --- E
2020-01-21 14:22:34,529 --- E
2020-01-21 14:22:34,697 --- D
2020-01-21 14:22:34,753 --- [Space]
2020-01-21 14:22:34,897 --- S
2020-01-21 14:22:34,953 --- O
2020-01-21 14:22:35,033 --- M
2020-01-21 14:22:35,145 --- E
2020-01-21 14:22:35,209 --- [Space]
2020-01-21 14:22:35,537 --- C
2020-01-21 14:22:35,649 --- O
2020-01-21 14:22:35,769 --- F
2020-01-21 14:22:35,897 --- F
2020-01-21 14:22:36,081 --- E
2020-01-21 14:22:36,233 --- E
2020-01-21 14:22:36,393 --- [Return]
2020-01-21 14:22:36,657 --- H
2020-01-21 14:22:36,729 --- E
2020-01-21 14:22:36,849 --- H
2020-01-21 14:22:36,906 --- E
2020-01-21 14:22:37,001 --- [Space]
2020-01-21 14:22:37,305 --- B
2020-01-21 14:22:37,465 --- U
2020-01-21 14:22:37,585 --- T
2020-01-21 14:22:37,657 --- [Space]
2020-01-21 14:22:37,985 --- [Lshift]
2020-01-21 14:22:38,009 --- I
2020-01-21 14:22:38,489 --- "
2020-01-21 14:22:38,713 --- M
2020-01-21 14:22:38,897 --- [Space]
2020-01-21 14:22:39,065 --- G
2020-01-21 14:22:39,186 --- O
2020-01-21 14:22:39,313 --- O
2020-01-21 14:22:39,385 --- D
2020-01-21 14:22:39,553 --- [Return]
2020-01-21 14:22:39,849 --- H
2020-01-21 14:22:40,073 --- O
2020-01-21 14:22:57,633 --- W
2020-01-21 14:22:57,833 --- "
2020-01-21 14:22:58,074 --- R
2020-01-21 14:22:58,121 --- E
2020-01-21 14:22:58,257 --- [Space]
2020-01-21 14:22:58,489 --- Y
2020-01-21 14:22:58,633 --- O
2020-01-21 14:22:58,722 --- U
2020-01-21 14:23:00,689 --- [Return]
2020-01-21 14:23:01,129 --- [Lshift]
2020-01-21 14:23:01,217 --- O
2020-01-21 14:23:01,234 --- I
2020-01-21 14:23:01,849 --- [Back]
2020-01-21 14:23:02,009 --- [Back]
2020-01-21 14:23:02,305 --- [Lshift]
2020-01-21 14:23:02,433 --- I
2020-01-21 14:23:02,609 --- [Space]
2020-01-21 14:23:02,937 --- [Lshift]
2020-01-21 14:23:03,025 --- L
2020-01-21 14:23:03,209 --- O
2020-01-21 14:23:03,321 --- V
2020-01-21 14:23:03,906 --- E
2020-01-21 14:23:04,153 --- [Space]
2020-01-21 14:23:04,753 --- C
2020-01-21 14:23:04,881 --- O
2020-01-21 14:23:05,001 --- F
2020-01-21 14:23:05,154 --- F
2020-01-21 14:23:05,306 --- E
2020-01-21 14:23:05,449 --- E
2020-01-21 14:23:05,625 --- [Return]
2020-01-21 14:23:06,234 --- [Lshift]
2020-01-21 14:23:06,733 --- [Lshift]
2020-01-21 14:23:07,786 --- Y
2020-01-21 14:23:07,849 --- O
2020-01-21 14:23:07,930 --- U
2020-01-21 14:23:08,018 --- [Space]
2020-01-21 14:23:08,393 --- C
2020-01-21 14:23:08,529 --- A
2020-01-21 14:23:09,057 --- [Back]
2020-01-21 14:23:09,217 --- [Back]
2020-01-21 14:23:09,353 --- [Back]
2020-01-21 14:23:09,497 --- [Back]
2020-01-21 14:23:09,625 --- [Back]
2020-01-21 14:23:09,761 --- [Back]
2020-01-21 14:23:10,169 --- H
2020-01-21 14:23:10,337 --- B
2020-01-21 14:23:10,481 --- U
2020-01-21 14:23:10,689 --- [Lshift]
2020-01-21 14:23:11,190 --- [Lshift]
2020-01-21 14:23:11,223 --- [Lshift]
2020-01-21 14:23:11,256 --- [Lshift]
2020-01-21 14:23:11,289 --- [Lshift]
2020-01-21 14:23:11,289 --- ?
2020-01-21 14:23:11,561 --- [Return]
2020-01-21 14:23:12,177 --- Y
2020-01-21 14:23:12,258 --- E
2020-01-21 14:23:12,393 --- A
2020-01-21 14:23:12,465 --- [Space]
2020-01-21 14:23:12,609 --- I
2020-01-21 14:23:12,745 --- T
2020-01-21 14:23:12,801 --- [Space]
2020-01-21 14:23:12,969 --- I
2020-01-21 14:23:13,025 --- S
2020-01-21 14:23:13,105 --- [Space]
2020-01-21 14:23:13,434 --- K
2020-01-21 14:23:13,633 --- I
2020-01-21 14:23:13,697 --- N
2020-01-21 14:23:13,857 --- D
2020-01-21 14:23:13,985 --- A
2020-01-21 14:23:14,137 --- [Space]
2020-01-21 14:23:15,058 --- H
2020-01-21 14:23:15,401 --- A
2020-01-21 14:23:15,554 --- T
2020-01-21 14:23:15,794 --- D
2020-01-21 14:23:15,834 --- [Space]
2020-01-21 14:23:16,161 --- [Back]
2020-01-21 14:23:16,298 --- [Back]
2020-01-21 14:23:16,425 --- [Back]
2020-01-21 14:23:16,481 --- R
2020-01-21 14:23:16,665 --- D
2020-01-21 14:23:16,729 --- [Space]
2020-01-21 14:23:16,889 --- T
2020-01-21 14:23:17,017 --- [Space]
2020-01-21 14:23:17,353 --- [Back]
2020-01-21 14:23:17,561 --- O
2020-01-21 14:23:17,697 --- [Space]
2020-01-21 14:23:17,785 --- T
2020-01-21 14:23:17,945 --- A
2020-01-21 14:23:18,002 --- L
2020-01-21 14:23:18,073 --- K
2020-01-21 14:23:18,217 --- [Space]
2020-01-21 14:23:18,321 --- A
2020-01-21 14:23:18,353 --- B
2020-01-21 14:23:18,561 --- O
2020-01-21 14:23:18,633 --- U
2020-01-21 14:23:18,745 --- T
2020-01-21 14:23:18,881 --- [Space]
2020-01-21 14:23:19,041 --- H
2020-01-21 14:23:19,105 --- A
2020-01-21 14:23:19,193 --- H
2020-01-21 14:23:19,265 --- A
2020-01-21 14:23:19,369 --- [Space]
2020-01-21 14:23:23,737 --- [Return]
2020-01-21 14:23:24,457 --- N
2020-01-21 14:23:24,657 --- O
2020-01-21 14:23:24,890 --- [Lshift]
2020-01-21 14:23:25,041 --- ?
2020-01-21 14:23:25,385 --- [Space]
2020-01-21 14:23:25,529 --- [Space]
2020-01-21 14:23:25,633 --- [Lshift]
2020-01-21 14:23:25,689 --- I
2020-01-21 14:23:25,921 --- T
2020-01-21 14:23:26,065 --- "
2020-01-21 14:23:26,209 --- S
2020-01-21 14:23:26,297 --- [Space]
2020-01-21 14:23:26,834 --- N
2020-01-21 14:23:27,481 --- O
